time	V(pre)	V(pre)/Ix(U1:TE)	Ix(U1:TE)
2.104366476002292e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.114606476002632e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.120000099999999e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.120000109999998e+001	4.400000e-001	2.609962e+003	1.685848e-004
2.120000129999997e+001	3.200000e-001	3.659985e+003	8.743206e-005
2.120000169999997e+001	8.000001e-002	4.250998e+003	1.881912e-005
2.120000199999998e+001	-9.999999e-002	8.643532e+005	-1.156934e-007
2.124676576000113e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.134916576000452e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.145156576000792e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.155396576001132e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.159999999999999e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.160000009999999e+001	-4.000001e-002	-2.873596e+004	1.391984e-006
2.160000029999998e+001	7.999998e-002	5.122787e+003	1.561650e-005
2.160000069999998e+001	3.200000e-001	3.093152e+003	1.034543e-004
2.160000099999999e+001	5.000000e-001	2.107924e+003	2.372002e-004
2.165456476000139e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.175696476000479e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.185936476000819e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.196176476001159e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.206416476001499e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.216656476001839e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.226896476002179e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.237136476002519e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.247376476002859e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.257616476003199e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.260000099999999e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.260000109999999e+001	4.400000e-001	2.609962e+003	1.685848e-004
2.260000129999997e+001	3.200000e-001	3.659985e+003	8.743205e-005
2.260000169999998e+001	8.000001e-002	4.250998e+003	1.881911e-005
2.260000199999999e+001	-9.999999e-002	8.643531e+005	-1.156934e-007
2.267686576000213e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.277926576000553e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.288166576000893e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.298406576001233e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.300000000000000e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.300000009999999e+001	-4.000000e-002	-2.873596e+004	1.391984e-006
2.300000029999998e+001	7.999999e-002	5.122788e+003	1.561650e-005
2.300000069999999e+001	3.200000e-001	3.093152e+003	1.034543e-004
2.300000100000000e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.308466476000240e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.318706476000580e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.328946476000920e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.339186476001260e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.349426476001599e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.359666476001939e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.369906476002279e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.380146476002619e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.390386476002959e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.400000100000000e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.400000109999999e+001	4.400000e-001	2.609962e+003	1.685848e-004
2.400000129999998e+001	3.200000e-001	3.659985e+003	8.743205e-005
2.400000169999998e+001	8.000001e-002	4.250998e+003	1.881911e-005
2.400000200000000e+001	-9.999999e-002	8.643531e+005	-1.156935e-007
2.400456575999974e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.410696576000314e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.420936576000653e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.431176576000993e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.440000000000001e+001	-9.999999e-002	8.643531e+005	-1.156934e-007
2.440000010000000e+001	-4.000000e-002	-2.873595e+004	1.391984e-006
2.440000029999999e+001	7.999999e-002	5.122788e+003	1.561650e-005
2.440000069999999e+001	3.200000e-001	3.093152e+003	1.034543e-004
2.440000100000000e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.441236476000000e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.451476476000340e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.461716476000680e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.471956476001020e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.482196476001360e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.492436476001700e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.502676476002040e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.512916476002380e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.523156476002720e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.533396476003060e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.540000100000000e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.540000110000000e+001	4.400000e-001	2.609962e+003	1.685848e-004
2.540000129999999e+001	3.200000e-001	3.659985e+003	8.743205e-005
2.540000169999999e+001	8.000001e-002	4.250998e+003	1.881911e-005
2.540000200000000e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.543466576000074e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.553706576000414e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.563946576000754e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.574186576001094e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.580000000000001e+001	-9.999999e-002	8.643531e+005	-1.156934e-007
2.580000010000001e+001	-4.000000e-002	-2.873595e+004	1.391984e-006
2.580000029999999e+001	8.000000e-002	5.122788e+003	1.561650e-005
2.580000070000000e+001	3.200000e-001	3.093152e+003	1.034543e-004
2.580000100000001e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.584246476000101e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.594486476000441e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.604726476000781e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.614966476001121e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.625206476001461e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.635446476001800e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.645686476002140e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.655926476002480e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.666166476002820e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.676406476003160e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.680000100000001e+001	5.000000e-001	2.107924e+003	2.372002e-004
2.680000110000000e+001	4.400000e-001	2.609962e+003	1.685848e-004
2.680000129999999e+001	3.200000e-001	3.659985e+003	8.743205e-005
2.680000170000000e+001	8.000000e-002	4.250997e+003	1.881911e-005
2.680000200000001e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.686476576000175e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.696716576000515e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.706956576000854e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.717196576001194e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.720000000000002e+001	-9.999999e-002	8.643531e+005	-1.156934e-007
2.720000010000001e+001	-3.999999e-002	-2.873594e+004	1.391985e-006
2.720000030000000e+001	8.000000e-002	5.122788e+003	1.561650e-005
2.720000069999998e+001	3.200000e-001	3.093152e+003	1.034543e-004
2.720000099999999e+001	5.000000e-001	2.107924e+003	2.372002e-004
2.727256475999732e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.737496476000072e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.747736476000412e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.757976476000752e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.768216476001092e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.778456476001432e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.788696476001772e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.798936476002112e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.809176476002452e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.819416476002792e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.820000099999999e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.820000109999998e+001	4.400000e-001	2.609962e+003	1.685848e-004
2.820000129999997e+001	3.200000e-001	3.659985e+003	8.743206e-005
2.820000169999997e+001	8.000001e-002	4.250998e+003	1.881912e-005
2.820000199999998e+001	-9.999999e-002	8.643532e+005	-1.156934e-007
2.829486576000272e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.839726576000612e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.849966576000952e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.859999999999999e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.860000009999999e+001	-4.000001e-002	-2.873596e+004	1.391984e-006
2.860000029999998e+001	7.999998e-002	5.122787e+003	1.561650e-005
2.860000069999998e+001	3.200000e-001	3.093152e+003	1.034543e-004
2.860000099999999e+001	5.000000e-001	2.107924e+003	2.372002e-004
2.860026475999959e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.870266476000299e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.880506476000639e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.890746476000979e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.900986476001319e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.911226476001659e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.921466476001999e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.931706476002339e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.941946476002678e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.952186476003018e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.960000099999999e+001	5.000000e-001	2.107923e+003	2.372003e-004
2.960000109999999e+001	4.400000e-001	2.609962e+003	1.685848e-004
2.960000129999997e+001	3.200000e-001	3.659985e+003	8.743205e-005
2.960000169999998e+001	8.000001e-002	4.250998e+003	1.881911e-005
2.960000199999999e+001	-9.999999e-002	8.643531e+005	-1.156934e-007
2.962256576000033e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.972496576000373e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.982736576000713e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
2.992976576001053e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.003036476000060e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.013276476000399e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.023516476000739e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.033756476001079e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.043996476001419e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.054236476001759e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.064476476002099e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.074716476002439e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.084956476002779e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.095196476003119e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.105436476003459e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.115676476003799e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.125916476004139e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.136156476004479e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.146396476004819e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.156636476005158e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.166876476005498e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.177116476005838e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.187356476006178e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.197596476006518e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.207836476006858e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.218076476007198e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.228316476007538e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.238556476007878e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.248796476008218e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.259036476008558e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.269276476008898e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.279516476009238e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.289756476009578e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.299996476009918e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.310236476010257e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.320476476010597e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.330716476010937e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.340956476011277e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.351196476011617e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.361436476011957e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.371676476012297e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.381916476012637e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.392156476012977e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.402396476013317e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.412636476013657e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.422876476013997e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.433116476014337e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.443356476014677e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.453596476015017e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.463836476015356e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.474076476015696e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.484316476016036e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.494556476016376e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.504796476016716e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.515036476017056e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.525276476017396e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.535516476017736e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.545756476018076e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.555996476018416e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.566236476018756e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.576476476019096e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.586716476019436e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.596956476019776e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.607196476020116e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.617436476020455e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.627676476020795e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.637916476021135e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.648156476021475e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.658396476021815e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.668636476022155e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.678876476022495e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.689116476022835e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.699356476023175e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.709596476023515e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.719836476023855e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.730076476024195e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.740316476024535e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.750556476024875e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.760796476025215e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.771036476025554e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.781276476025894e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.791516476026234e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.801756476026574e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.811996476026914e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.822236476027254e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.832476476027594e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.842716476027934e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.852956476028274e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.863196476028614e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.873436476028954e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.883676476029294e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.893916476029634e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.899996383522631e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
3.900000000000000e+001	-1.000000e-001	8.643532e+005	-1.156935e-007
